"","date","State","lat","long","death_rate","c_PercentChange","d_PercentChange","measure","value"
"1871",2020-03-22,"Massachusetts",42.2302,-71.5301,0.008,23.048,400,"Confirmed Cases",646
"1872",2020-03-22,"Texas",31.0545,-97.5635,0.011,10.671,40,"Confirmed Cases",643
"1873",2020-03-22,"Georgia",33.0406,-83.6431,0.04,22.485,78.571,"Confirmed Cases",621
"1874",2020-03-22,"Colorado",39.0598,-105.3111,0.01,51.538,50,"Confirmed Cases",591
"1875",2020-03-22,"Pennsylvania",40.5908,-77.2098,0.008,28.535,100,"Confirmed Cases",509
"1876",2020-03-22,"Tennessee",35.7478,-86.6923,0.004,36.119,100,"Confirmed Cases",505
"1877",2020-03-22,"Wisconsin",44.2685,-89.6165,0.01,35.106,0,"Confirmed Cases",381
"1878",2020-03-22,"Ohio",40.3888,-82.7649,0.008,43.548,0,"Confirmed Cases",356
"1879",2020-03-22,"Connecticut",41.5978,-72.7554,0.024,68.557,100,"Confirmed Cases",327
"1880",2020-03-22,"North Carolina",35.6301,-79.8064,0,20.553,NA,"Confirmed Cases",305
"1881",2020-03-22,"Maryland",39.0639,-76.8021,0.012,26.425,50,"Confirmed Cases",244
"1882",2020-03-22,"Virginia",37.7693,-78.17,0.027,41.026,200,"Confirmed Cases",220
"1883",2020-03-22,"Mississippi",32.7416,-89.6787,0.005,47.857,0,"Confirmed Cases",207
"1884",2020-03-22,"Indiana",39.8494,-86.2583,0.029,59.375,50,"Confirmed Cases",204
"1885",2020-03-22,"South Carolina",33.8569,-80.945,0.015,14.62,0,"Confirmed Cases",196
"1886",2020-03-22,"Nevada",38.3135,-117.0554,0.011,18.012,0,"Confirmed Cases",190
"1887",2020-03-22,"Minnesota",45.6945,-93.9002,0.006,21.014,0,"Confirmed Cases",167
"1888",2020-03-22,"Arkansas",34.9697,-92.3731,0,35.246,NA,"Confirmed Cases",165
"1889",2020-03-22,"Utah",40.15,-111.8624,0.006,19.118,Inf,"Confirmed Cases",162
"1890",2020-03-22,"Oregon",44.572,-122.0709,0.031,41.228,0,"Confirmed Cases",161
"1891",2020-03-22,"Alabama",32.3182,-86.9023,0,19.847,NA,"Confirmed Cases",157
"1892",2020-03-22,"Arizona",33.7298,-111.4312,0.013,28.814,100,"Confirmed Cases",152
"1893",2020-03-22,"Kentucky",37.6681,-84.6701,0.029,18.391,0,"Confirmed Cases",103
"1894",2020-03-22,"District of Columbia",38.8974,-77.0268,0.02,32.468,100,"Confirmed Cases",102
"1895",2020-03-22,"Washington",47.4009,-121.4905,0.049,11.378,3.191,"Deaths",97
"1896",2020-03-22,"Iowa",42.0115,-93.2105,0,32.353,NA,"Confirmed Cases",90
"1897",2020-03-22,"Maine",44.6939,-69.3819,0,27.143,NA,"Confirmed Cases",89
"1898",2020-03-22,"Missouri",38.4561,-92.2884,0.034,17.568,0,"Confirmed Cases",87
"1899",2020-03-22,"Rhode Island",41.6809,-71.5118,0,25.758,NA,"Confirmed Cases",83
"1900",2020-03-22,"New Hampshire",43.4525,-71.5639,0,34.545,NA,"Confirmed Cases",74
"1901",2020-03-22,"Oklahoma",35.5653,-96.9289,0.03,26.415,100,"Confirmed Cases",67
"1902",2020-03-22,"Kansas",38.5266,-96.7265,0.031,14.035,0,"Confirmed Cases",65
"1903",2020-03-22,"New Mexico",34.8405,-106.2485,0,32.558,NA,"Confirmed Cases",57
"1904",2020-03-22,"Delaware",39.3185,-75.5071,0,24.444,NA,"Confirmed Cases",56
"1905",2020-03-22,"Hawaii",21.0943,-157.4983,0,43.243,NA,"Confirmed Cases",53
"1906",2020-03-22,"Vermont",44.0459,-72.7107,0.038,79.31,0,"Confirmed Cases",52
"1907",2020-03-22,"Nebraska",41.1254,-98.2681,0,34.211,NA,"Confirmed Cases",51
"1908",2020-03-22,"Idaho",44.2405,-114.4788,0,16.667,NA,"Confirmed Cases",42
"1909",2020-03-22,"Montana",46.9219,-110.4544,0,61.905,NA,"Confirmed Cases",34
"1910",2020-03-22,"California",36.1162,-119.6816,0.018,20.674,25,"Deaths",30
"1911",2020-03-22,"North Dakota",47.5289,-99.784,0,0,NA,"Confirmed Cases",28
"1912",2020-03-22,"Guam",13.4443,144.7937,0.037,80,Inf,"Confirmed Cases",27
"1913",2020-03-22,"Wyoming",42.756,-107.3025,0,13.043,NA,"Confirmed Cases",26
"1914",2020-03-22,"Georgia",33.0406,-83.6431,0.04,22.485,78.571,"Deaths",25
"1915",2020-03-22,"Puerto Rico",18.2208,-66.5901,0.043,9.524,0,"Confirmed Cases",23
"1916",2020-03-22,"South Dakota",44.2998,-99.4388,0.048,50,0,"Confirmed Cases",21
"1917",2020-03-22,"Alaska",61.3707,-152.4044,0,33.333,NA,"Confirmed Cases",20
"1918",2020-03-22,"Louisiana",31.1695,-91.8678,0.024,43.077,25,"Deaths",20
"1919",2020-03-22,"New Jersey",40.2989,-74.521,0.01,44.235,25,"Deaths",20
"1920",2020-03-22,"West Virginia",38.4912,-80.9545,0,100,NA,"Confirmed Cases",16
"1921",2020-03-22,"Florida",27.7663,-81.6868,0.013,52.352,0,"Deaths",13
"1922",2020-03-22,"Illinois",40.3495,-88.9861,0.009,39.309,50,"Deaths",9
"1923",2020-03-22,"Michigan",43.3266,-84.5361,0.009,31.345,80,"Deaths",9
"1924",2020-03-22,"Connecticut",41.5978,-72.7554,0.024,68.557,100,"Deaths",8
"1925",2020-03-22,"Texas",31.0545,-97.5635,0.011,10.671,40,"Deaths",7
"1926",2020-03-22,"Virgin Islands",18.3358,-64.8963,0,100,NA,"Confirmed Cases",6
"1927",2020-03-22,"Colorado",39.0598,-105.3111,0.01,51.538,50,"Deaths",6
"1928",2020-03-22,"Indiana",39.8494,-86.2583,0.029,59.375,50,"Deaths",6
"1929",2020-03-22,"Virginia",37.7693,-78.17,0.027,41.026,200,"Deaths",6
"1930",2020-03-22,"Massachusetts",42.2302,-71.5301,0.008,23.048,400,"Deaths",5
"1931",2020-03-22,"Oregon",44.572,-122.0709,0.031,41.228,0,"Deaths",5
"1932",2020-03-22,"Pennsylvania",40.5908,-77.2098,0.008,28.535,100,"Deaths",4
"1933",2020-03-22,"Wisconsin",44.2685,-89.6165,0.01,35.106,0,"Deaths",4
"1934",2020-03-22,"Kentucky",37.6681,-84.6701,0.029,18.391,0,"Deaths",3
"1935",2020-03-22,"Maryland",39.0639,-76.8021,0.012,26.425,50,"Deaths",3
"1936",2020-03-22,"Missouri",38.4561,-92.2884,0.034,17.568,0,"Deaths",3
"1937",2020-03-22,"Ohio",40.3888,-82.7649,0.008,43.548,0,"Deaths",3
"1938",2020-03-22,"South Carolina",33.8569,-80.945,0.015,14.62,0,"Deaths",3
"1939",2020-03-22,"Arizona",33.7298,-111.4312,0.013,28.814,100,"Deaths",2
"1940",2020-03-22,"District of Columbia",38.8974,-77.0268,0.02,32.468,100,"Deaths",2
"1941",2020-03-22,"Kansas",38.5266,-96.7265,0.031,14.035,0,"Deaths",2
"1942",2020-03-22,"Nevada",38.3135,-117.0554,0.011,18.012,0,"Deaths",2
"1943",2020-03-22,"Oklahoma",35.5653,-96.9289,0.03,26.415,100,"Deaths",2
"1944",2020-03-22,"Tennessee",35.7478,-86.6923,0.004,36.119,100,"Deaths",2
"1945",2020-03-22,"Vermont",44.0459,-72.7107,0.038,79.31,0,"Deaths",2
"1946",2020-03-22,"Guam",13.4443,144.7937,0.037,80,Inf,"Deaths",1
"1947",2020-03-22,"Minnesota",45.6945,-93.9002,0.006,21.014,0,"Deaths",1
"1948",2020-03-22,"Mississippi",32.7416,-89.6787,0.005,47.857,0,"Deaths",1
"1949",2020-03-22,"Puerto Rico",18.2208,-66.5901,0.043,9.524,0,"Deaths",1
"1950",2020-03-22,"South Dakota",44.2998,-99.4388,0.048,50,0,"Deaths",1
"1951",2020-03-22,"Utah",40.15,-111.8624,0.006,19.118,Inf,"Deaths",1
"1952",2020-03-22,"American Samoa",-14.271,-170.132,NA,NA,NA,"Confirmed Cases",0
"1953",2020-03-22,"Northern Mariana Islands",15.0979,145.6739,NA,NA,NA,"Confirmed Cases",0
"1954",2020-03-22,"Alabama",32.3182,-86.9023,0,19.847,NA,"Recovered",0
"1955",2020-03-22,"Alaska",61.3707,-152.4044,0,33.333,NA,"Recovered",0
"1956",2020-03-22,"American Samoa",-14.271,-170.132,NA,NA,NA,"Recovered",0
"1957",2020-03-22,"Arizona",33.7298,-111.4312,0.013,28.814,100,"Recovered",0
"1958",2020-03-22,"Arkansas",34.9697,-92.3731,0,35.246,NA,"Recovered",0
"1959",2020-03-22,"California",36.1162,-119.6816,0.018,20.674,25,"Recovered",0
"1960",2020-03-22,"Colorado",39.0598,-105.3111,0.01,51.538,50,"Recovered",0
"1961",2020-03-22,"Connecticut",41.5978,-72.7554,0.024,68.557,100,"Recovered",0
"1962",2020-03-22,"Delaware",39.3185,-75.5071,0,24.444,NA,"Recovered",0
"1963",2020-03-22,"District of Columbia",38.8974,-77.0268,0.02,32.468,100,"Recovered",0
"1964",2020-03-22,"Florida",27.7663,-81.6868,0.013,52.352,0,"Recovered",0
"1965",2020-03-22,"Georgia",33.0406,-83.6431,0.04,22.485,78.571,"Recovered",0
"1966",2020-03-22,"Guam",13.4443,144.7937,0.037,80,Inf,"Recovered",0
"1967",2020-03-22,"Hawaii",21.0943,-157.4983,0,43.243,NA,"Recovered",0
"1968",2020-03-22,"Idaho",44.2405,-114.4788,0,16.667,NA,"Recovered",0
"1969",2020-03-22,"Illinois",40.3495,-88.9861,0.009,39.309,50,"Recovered",0
"1970",2020-03-22,"Indiana",39.8494,-86.2583,0.029,59.375,50,"Recovered",0
"1971",2020-03-22,"Iowa",42.0115,-93.2105,0,32.353,NA,"Recovered",0
"1972",2020-03-22,"Kansas",38.5266,-96.7265,0.031,14.035,0,"Recovered",0
"1973",2020-03-22,"Kentucky",37.6681,-84.6701,0.029,18.391,0,"Recovered",0
"1974",2020-03-22,"Louisiana",31.1695,-91.8678,0.024,43.077,25,"Recovered",0
"1975",2020-03-22,"Maine",44.6939,-69.3819,0,27.143,NA,"Recovered",0
"1976",2020-03-22,"Maryland",39.0639,-76.8021,0.012,26.425,50,"Recovered",0
"1977",2020-03-22,"Massachusetts",42.2302,-71.5301,0.008,23.048,400,"Recovered",0
"1978",2020-03-22,"Michigan",43.3266,-84.5361,0.009,31.345,80,"Recovered",0
"1979",2020-03-22,"Minnesota",45.6945,-93.9002,0.006,21.014,0,"Recovered",0
"1980",2020-03-22,"Mississippi",32.7416,-89.6787,0.005,47.857,0,"Recovered",0
"1981",2020-03-22,"Missouri",38.4561,-92.2884,0.034,17.568,0,"Recovered",0
"1982",2020-03-22,"Montana",46.9219,-110.4544,0,61.905,NA,"Recovered",0
"1983",2020-03-22,"Nebraska",41.1254,-98.2681,0,34.211,NA,"Recovered",0
"1984",2020-03-22,"Nevada",38.3135,-117.0554,0.011,18.012,0,"Recovered",0
"1985",2020-03-22,"New Hampshire",43.4525,-71.5639,0,34.545,NA,"Recovered",0
"1986",2020-03-22,"New Jersey",40.2989,-74.521,0.01,44.235,25,"Recovered",0
"1987",2020-03-22,"New Mexico",34.8405,-106.2485,0,32.558,NA,"Recovered",0
"1988",2020-03-22,"North Carolina",35.6301,-79.8064,0,20.553,NA,"Recovered",0
"1989",2020-03-22,"North Dakota",47.5289,-99.784,0,0,NA,"Recovered",0
"1990",2020-03-22,"Northern Mariana Islands",15.0979,145.6739,NA,NA,NA,"Recovered",0
"1991",2020-03-22,"Ohio",40.3888,-82.7649,0.008,43.548,0,"Recovered",0
"1992",2020-03-22,"Oklahoma",35.5653,-96.9289,0.03,26.415,100,"Recovered",0
"1993",2020-03-22,"Oregon",44.572,-122.0709,0.031,41.228,0,"Recovered",0
"1994",2020-03-22,"Pennsylvania",40.5908,-77.2098,0.008,28.535,100,"Recovered",0
"1995",2020-03-22,"Puerto Rico",18.2208,-66.5901,0.043,9.524,0,"Recovered",0
"1996",2020-03-22,"Rhode Island",41.6809,-71.5118,0,25.758,NA,"Recovered",0
"1997",2020-03-22,"South Carolina",33.8569,-80.945,0.015,14.62,0,"Recovered",0
"1998",2020-03-22,"South Dakota",44.2998,-99.4388,0.048,50,0,"Recovered",0
"1999",2020-03-22,"Tennessee",35.7478,-86.6923,0.004,36.119,100,"Recovered",0
"2000",2020-03-22,"Texas",31.0545,-97.5635,0.011,10.671,40,"Recovered",0
"2001",2020-03-22,"Utah",40.15,-111.8624,0.006,19.118,Inf,"Recovered",0
"2002",2020-03-22,"Vermont",44.0459,-72.7107,0.038,79.31,0,"Recovered",0
"2003",2020-03-22,"Virgin Islands",18.3358,-64.8963,0,100,NA,"Recovered",0
"2004",2020-03-22,"Virginia",37.7693,-78.17,0.027,41.026,200,"Recovered",0
"2005",2020-03-22,"Washington",47.4009,-121.4905,0.049,11.378,3.191,"Recovered",0
"2006",2020-03-22,"West Virginia",38.4912,-80.9545,0,100,NA,"Recovered",0
"2007",2020-03-22,"Wisconsin",44.2685,-89.6165,0.01,35.106,0,"Recovered",0
"2008",2020-03-22,"Wyoming",42.756,-107.3025,0,13.043,NA,"Recovered",0
"2009",2020-03-22,"Alabama",32.3182,-86.9023,0,19.847,NA,"Deaths",0
"2010",2020-03-22,"Alaska",61.3707,-152.4044,0,33.333,NA,"Deaths",0
"2011",2020-03-22,"American Samoa",-14.271,-170.132,NA,NA,NA,"Deaths",0
"2012",2020-03-22,"Arkansas",34.9697,-92.3731,0,35.246,NA,"Deaths",0
"2013",2020-03-22,"Delaware",39.3185,-75.5071,0,24.444,NA,"Deaths",0
"2014",2020-03-22,"Hawaii",21.0943,-157.4983,0,43.243,NA,"Deaths",0
"2015",2020-03-22,"Idaho",44.2405,-114.4788,0,16.667,NA,"Deaths",0
"2016",2020-03-22,"Iowa",42.0115,-93.2105,0,32.353,NA,"Deaths",0
"2017",2020-03-22,"Maine",44.6939,-69.3819,0,27.143,NA,"Deaths",0
"2018",2020-03-22,"Montana",46.9219,-110.4544,0,61.905,NA,"Deaths",0
"2019",2020-03-22,"Nebraska",41.1254,-98.2681,0,34.211,NA,"Deaths",0
"2020",2020-03-22,"New Hampshire",43.4525,-71.5639,0,34.545,NA,"Deaths",0
"2021",2020-03-22,"New Mexico",34.8405,-106.2485,0,32.558,NA,"Deaths",0
"2022",2020-03-22,"North Carolina",35.6301,-79.8064,0,20.553,NA,"Deaths",0
"2023",2020-03-22,"North Dakota",47.5289,-99.784,0,0,NA,"Deaths",0
"2024",2020-03-22,"Northern Mariana Islands",15.0979,145.6739,NA,NA,NA,"Deaths",0
"2025",2020-03-22,"Rhode Island",41.6809,-71.5118,0,25.758,NA,"Deaths",0
"2026",2020-03-22,"Virgin Islands",18.3358,-64.8963,0,100,NA,"Deaths",0
"2027",2020-03-22,"West Virginia",38.4912,-80.9545,0,100,NA,"Deaths",0
"2028",2020-03-22,"Wyoming",42.756,-107.3025,0,13.043,NA,"Deaths",0
"2029",2020-03-23,"New Jersey",40.2989,-74.521,0.009,48.589,35,"Confirmed Cases",2844
"2030",2020-03-23,"Washington",47.4009,-121.4905,0.049,11.217,12.371,"Confirmed Cases",2221
"2031",2020-03-23,"California",36.1162,-119.6816,0.019,28.068,30,"Confirmed Cases",2108
"2032",2020-03-23,"Michigan",43.3266,-84.5361,0.011,28.406,66.667,"Confirmed Cases",1329
"2033",2020-03-23,"Illinois",40.3495,-88.9861,0.009,22.498,33.333,"Confirmed Cases",1285
"2034",2020-03-23,"Florida",27.7663,-81.6868,0.015,22.211,38.462,"Confirmed Cases",1227
"2035",2020-03-23,"Louisiana",31.1695,-91.8678,0.03,40.024,75,"Confirmed Cases",1172
"2036",2020-03-23,"Massachusetts",42.2302,-71.5301,0.012,20.279,80,"Confirmed Cases",777
"2037",2020-03-23,"Georgia",33.0406,-83.6431,0.032,24.316,0,"Confirmed Cases",772
"2038",2020-03-23,"Texas",31.0545,-97.5635,0.012,17.885,28.571,"Confirmed Cases",758
"2039",2020-03-23,"Colorado",39.0598,-105.3111,0.01,19.12,16.667,"Confirmed Cases",704
"2040",2020-03-23,"Pennsylvania",40.5908,-77.2098,0.009,37.132,50,"Confirmed Cases",698
"2041",2020-03-23,"Tennessee",35.7478,-86.6923,0.003,21.584,0,"Confirmed Cases",614
"2042",2020-03-23,"Ohio",40.3888,-82.7649,0.014,24.438,100,"Confirmed Cases",443
"2043",2020-03-23,"Wisconsin",44.2685,-89.6165,0.012,11.549,25,"Confirmed Cases",425
"2044",2020-03-23,"Connecticut",41.5978,-72.7554,0.024,26.911,25,"Confirmed Cases",415
"2045",2020-03-23,"North Carolina",35.6301,-79.8064,0,15.738,NA,"Confirmed Cases",353
"2046",2020-03-23,"South Carolina",33.8569,-80.945,0.017,52.041,66.667,"Confirmed Cases",298
"2047",2020-03-23,"Maryland",39.0639,-76.8021,0.01,18.852,0,"Confirmed Cases",290
"2048",2020-03-23,"Indiana",39.8494,-86.2583,0.026,32.353,16.667,"Confirmed Cases",270
"2049",2020-03-23,"Utah",40.15,-111.8624,0.004,58.642,0,"Confirmed Cases",257
"2050",2020-03-23,"Virginia",37.7693,-78.17,0.024,15.455,0,"Confirmed Cases",254
"2051",2020-03-23,"Mississippi",32.7416,-89.6787,0.004,20.29,0,"Confirmed Cases",249
"2052",2020-03-23,"Nevada",38.3135,-117.0554,0.016,28.947,100,"Confirmed Cases",245
"2053",2020-03-23,"Arizona",33.7298,-111.4312,0.009,54.605,0,"Confirmed Cases",235
"2054",2020-03-23,"Minnesota",45.6945,-93.9002,0.004,40.12,0,"Confirmed Cases",234
"2055",2020-03-23,"Alabama",32.3182,-86.9023,0,24.841,NA,"Confirmed Cases",196
"2056",2020-03-23,"Arkansas",34.9697,-92.3731,0,16.364,NA,"Confirmed Cases",192
"2057",2020-03-23,"Oregon",44.572,-122.0709,0.026,18.634,0,"Confirmed Cases",191
"2058",2020-03-23,"Missouri",38.4561,-92.2884,0.021,114.943,33.333,"Confirmed Cases",187
"2059",2020-03-23,"Kentucky",37.6681,-84.6701,0.033,19.417,33.333,"Confirmed Cases",123
"2060",2020-03-23,"District of Columbia",38.8974,-77.0268,0.017,17.647,0,"Confirmed Cases",120
"2061",2020-03-23,"Washington",47.4009,-121.4905,0.049,11.217,12.371,"Deaths",109
"2062",2020-03-23,"Maine",44.6939,-69.3819,0,20.225,NA,"Confirmed Cases",107
"2063",2020-03-23,"Rhode Island",41.6809,-71.5118,0,27.711,NA,"Confirmed Cases",106
"2064",2020-03-23,"Iowa",42.0115,-93.2105,0,16.667,NA,"Confirmed Cases",105
"2065",2020-03-23,"New Hampshire",43.4525,-71.5639,0.01,36.486,Inf,"Confirmed Cases",101
"2066",2020-03-23,"Kansas",38.5266,-96.7265,0.024,29.231,0,"Confirmed Cases",84
"2067",2020-03-23,"New Mexico",34.8405,-106.2485,0,45.614,NA,"Confirmed Cases",83
"2068",2020-03-23,"Oklahoma",35.5653,-96.9289,0.025,20.896,0,"Confirmed Cases",81
"2069",2020-03-23,"Vermont",44.0459,-72.7107,0.067,44.231,150,"Confirmed Cases",75
"2070",2020-03-23,"Delaware",39.3185,-75.5071,0,21.429,NA,"Confirmed Cases",68
"2071",2020-03-23,"Idaho",44.2405,-114.4788,0,61.905,NA,"Confirmed Cases",68
"2072",2020-03-23,"Hawaii",21.0943,-157.4983,0,5.66,NA,"Confirmed Cases",56
"2073",2020-03-23,"Nebraska",41.1254,-98.2681,0,0,NA,"Confirmed Cases",51
"2074",2020-03-23,"California",36.1162,-119.6816,0.019,28.068,30,"Deaths",39
"2075",2020-03-23,"Louisiana",31.1695,-91.8678,0.03,40.024,75,"Deaths",35
"2076",2020-03-23,"Montana",46.9219,-110.4544,0,0,NA,"Confirmed Cases",34
"2077",2020-03-23,"Puerto Rico",18.2208,-66.5901,0.065,34.783,100,"Confirmed Cases",31
"2078",2020-03-23,"Alaska",61.3707,-152.4044,0,50,NA,"Confirmed Cases",30
"2079",2020-03-23,"North Dakota",47.5289,-99.784,0,7.143,NA,"Confirmed Cases",30
"2080",2020-03-23,"Guam",13.4443,144.7937,0.034,7.407,0,"Confirmed Cases",29
"2081",2020-03-23,"South Dakota",44.2998,-99.4388,0.036,33.333,0,"Confirmed Cases",28
"2082",2020-03-23,"New Jersey",40.2989,-74.521,0.009,48.589,35,"Deaths",27
"2083",2020-03-23,"Wyoming",42.756,-107.3025,0,0,NA,"Confirmed Cases",26
"2084",2020-03-23,"Georgia",33.0406,-83.6431,0.032,24.316,0,"Deaths",25
"2085",2020-03-23,"Florida",27.7663,-81.6868,0.015,22.211,38.462,"Deaths",18
"2086",2020-03-23,"West Virginia",38.4912,-80.9545,0,0,NA,"Confirmed Cases",16
"2087",2020-03-23,"Michigan",43.3266,-84.5361,0.011,28.406,66.667,"Deaths",15
"2088",2020-03-23,"Illinois",40.3495,-88.9861,0.009,22.498,33.333,"Deaths",12
"2089",2020-03-23,"Connecticut",41.5978,-72.7554,0.024,26.911,25,"Deaths",10
"2090",2020-03-23,"Massachusetts",42.2302,-71.5301,0.012,20.279,80,"Deaths",9
"2091",2020-03-23,"Texas",31.0545,-97.5635,0.012,17.885,28.571,"Deaths",9
"2092",2020-03-23,"Virgin Islands",18.3358,-64.8963,0,16.667,NA,"Confirmed Cases",7
"2093",2020-03-23,"Colorado",39.0598,-105.3111,0.01,19.12,16.667,"Deaths",7
"2094",2020-03-23,"Indiana",39.8494,-86.2583,0.026,32.353,16.667,"Deaths",7
"2095",2020-03-23,"Ohio",40.3888,-82.7649,0.014,24.438,100,"Deaths",6
"2096",2020-03-23,"Pennsylvania",40.5908,-77.2098,0.009,37.132,50,"Deaths",6
"2097",2020-03-23,"Virginia",37.7693,-78.17,0.024,15.455,0,"Deaths",6
"2098",2020-03-23,"Oregon",44.572,-122.0709,0.026,18.634,0,"Deaths",5
"2099",2020-03-23,"South Carolina",33.8569,-80.945,0.017,52.041,66.667,"Deaths",5
"2100",2020-03-23,"Vermont",44.0459,-72.7107,0.067,44.231,150,"Deaths",5
"2101",2020-03-23,"Wisconsin",44.2685,-89.6165,0.012,11.549,25,"Deaths",5
"2102",2020-03-23,"Kentucky",37.6681,-84.6701,0.033,19.417,33.333,"Deaths",4
"2103",2020-03-23,"Missouri",38.4561,-92.2884,0.021,114.943,33.333,"Deaths",4
"2104",2020-03-23,"Nevada",38.3135,-117.0554,0.016,28.947,100,"Deaths",4
"2105",2020-03-23,"Maryland",39.0639,-76.8021,0.01,18.852,0,"Deaths",3
"2106",2020-03-23,"Arizona",33.7298,-111.4312,0.009,54.605,0,"Deaths",2
"2107",2020-03-23,"District of Columbia",38.8974,-77.0268,0.017,17.647,0,"Deaths",2
"2108",2020-03-23,"Kansas",38.5266,-96.7265,0.024,29.231,0,"Deaths",2
"2109",2020-03-23,"Oklahoma",35.5653,-96.9289,0.025,20.896,0,"Deaths",2
"2110",2020-03-23,"Puerto Rico",18.2208,-66.5901,0.065,34.783,100,"Deaths",2
"2111",2020-03-23,"Tennessee",35.7478,-86.6923,0.003,21.584,0,"Deaths",2
"2112",2020-03-23,"Guam",13.4443,144.7937,0.034,7.407,0,"Deaths",1
"2113",2020-03-23,"Minnesota",45.6945,-93.9002,0.004,40.12,0,"Deaths",1
"2114",2020-03-23,"Mississippi",32.7416,-89.6787,0.004,20.29,0,"Deaths",1
"2115",2020-03-23,"New Hampshire",43.4525,-71.5639,0.01,36.486,Inf,"Deaths",1
"2116",2020-03-23,"South Dakota",44.2998,-99.4388,0.036,33.333,0,"Deaths",1
"2117",2020-03-23,"Utah",40.15,-111.8624,0.004,58.642,0,"Deaths",1
"2118",2020-03-23,"American Samoa",-14.271,-170.132,NA,NA,NA,"Confirmed Cases",0
"2119",2020-03-23,"Northern Mariana Islands",15.0979,145.6739,NA,NA,NA,"Confirmed Cases",0
"2120",2020-03-23,"Alabama",32.3182,-86.9023,0,24.841,NA,"Recovered",0
"2121",2020-03-23,"Alaska",61.3707,-152.4044,0,50,NA,"Recovered",0
"2122",2020-03-23,"American Samoa",-14.271,-170.132,NA,NA,NA,"Recovered",0
"2123",2020-03-23,"Arizona",33.7298,-111.4312,0.009,54.605,0,"Recovered",0
"2124",2020-03-23,"Arkansas",34.9697,-92.3731,0,16.364,NA,"Recovered",0
"2125",2020-03-23,"California",36.1162,-119.6816,0.019,28.068,30,"Recovered",0
"2126",2020-03-23,"Colorado",39.0598,-105.3111,0.01,19.12,16.667,"Recovered",0
"2127",2020-03-23,"Connecticut",41.5978,-72.7554,0.024,26.911,25,"Recovered",0
"2128",2020-03-23,"Delaware",39.3185,-75.5071,0,21.429,NA,"Recovered",0
"2129",2020-03-23,"District of Columbia",38.8974,-77.0268,0.017,17.647,0,"Recovered",0
"2130",2020-03-23,"Florida",27.7663,-81.6868,0.015,22.211,38.462,"Recovered",0
"2131",2020-03-23,"Georgia",33.0406,-83.6431,0.032,24.316,0,"Recovered",0
"2132",2020-03-23,"Guam",13.4443,144.7937,0.034,7.407,0,"Recovered",0
"2133",2020-03-23,"Hawaii",21.0943,-157.4983,0,5.66,NA,"Recovered",0
"2134",2020-03-23,"Idaho",44.2405,-114.4788,0,61.905,NA,"Recovered",0
"2135",2020-03-23,"Illinois",40.3495,-88.9861,0.009,22.498,33.333,"Recovered",0
"2136",2020-03-23,"Indiana",39.8494,-86.2583,0.026,32.353,16.667,"Recovered",0
"2137",2020-03-23,"Iowa",42.0115,-93.2105,0,16.667,NA,"Recovered",0
"2138",2020-03-23,"Kansas",38.5266,-96.7265,0.024,29.231,0,"Recovered",0
"2139",2020-03-23,"Kentucky",37.6681,-84.6701,0.033,19.417,33.333,"Recovered",0
"2140",2020-03-23,"Louisiana",31.1695,-91.8678,0.03,40.024,75,"Recovered",0
"2141",2020-03-23,"Maine",44.6939,-69.3819,0,20.225,NA,"Recovered",0
"2142",2020-03-23,"Maryland",39.0639,-76.8021,0.01,18.852,0,"Recovered",0
"2143",2020-03-23,"Massachusetts",42.2302,-71.5301,0.012,20.279,80,"Recovered",0
"2144",2020-03-23,"Michigan",43.3266,-84.5361,0.011,28.406,66.667,"Recovered",0
"2145",2020-03-23,"Minnesota",45.6945,-93.9002,0.004,40.12,0,"Recovered",0
"2146",2020-03-23,"Mississippi",32.7416,-89.6787,0.004,20.29,0,"Recovered",0
"2147",2020-03-23,"Missouri",38.4561,-92.2884,0.021,114.943,33.333,"Recovered",0
"2148",2020-03-23,"Montana",46.9219,-110.4544,0,0,NA,"Recovered",0
"2149",2020-03-23,"Nebraska",41.1254,-98.2681,0,0,NA,"Recovered",0
"2150",2020-03-23,"Nevada",38.3135,-117.0554,0.016,28.947,100,"Recovered",0
"2151",2020-03-23,"New Hampshire",43.4525,-71.5639,0.01,36.486,Inf,"Recovered",0
"2152",2020-03-23,"New Jersey",40.2989,-74.521,0.009,48.589,35,"Recovered",0
"2153",2020-03-23,"New Mexico",34.8405,-106.2485,0,45.614,NA,"Recovered",0
"2154",2020-03-23,"North Carolina",35.6301,-79.8064,0,15.738,NA,"Recovered",0
"2155",2020-03-23,"North Dakota",47.5289,-99.784,0,7.143,NA,"Recovered",0
"2156",2020-03-23,"Northern Mariana Islands",15.0979,145.6739,NA,NA,NA,"Recovered",0
"2157",2020-03-23,"Ohio",40.3888,-82.7649,0.014,24.438,100,"Recovered",0
"2158",2020-03-23,"Oklahoma",35.5653,-96.9289,0.025,20.896,0,"Recovered",0
"2159",2020-03-23,"Oregon",44.572,-122.0709,0.026,18.634,0,"Recovered",0
"2160",2020-03-23,"Pennsylvania",40.5908,-77.2098,0.009,37.132,50,"Recovered",0
"2161",2020-03-23,"Puerto Rico",18.2208,-66.5901,0.065,34.783,100,"Recovered",0
"2162",2020-03-23,"Rhode Island",41.6809,-71.5118,0,27.711,NA,"Recovered",0
